       time step start          time step length       avg time step length      required iterations
    0.212400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.212760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.213120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.213480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.213840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.214200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.214560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.214920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.215280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.215640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.216000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.216360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.216720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.217080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.217440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.217800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.218160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.218520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.218880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.219240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.219600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.219960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.220320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.220680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.221040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.221400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.221760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.222120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.222480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.222840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.223200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.223560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.223920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.224280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.224640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.225000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.225360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.225720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.226080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.226440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.226800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.227160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.227520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.227880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.228240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.228600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.228960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.229320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.229680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.230040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.230400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.230760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.231120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.231480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.231840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.232200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.232560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.232920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.233280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.233640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.234000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.234360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.234720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.235080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.235440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.235800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.236160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.236520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.236880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.237240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.237600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.237960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.238320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.238680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.239040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.239400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.239760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.240120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.240480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.240840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.241200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.241560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.241920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.242280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.242640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.243000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.243360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.243720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.244080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.244440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.244800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.245160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.245520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.245880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.246240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.246600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.246960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.247320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.247680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.248040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.248400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.248760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.249120000000000E+07    0.180000000000000E+04    0.356400000000000E+04             11
    0.249300000000000E+07    0.180000000000000E+04    0.360000000000000E+04              9
    0.249480000000000E+07    0.360000000000000E+04    0.360000000000000E+04             13
    0.249840000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.250200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.250560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.250920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.251280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.251640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.252000000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.252360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.252720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.253080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.253440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.253800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.254160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.254520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.254880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.255240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.255600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.255960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.256320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.256680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.257040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.257400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.257760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.258120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.258480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.258840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.259200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.259560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.259920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.260280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.260640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.261000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.261360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.261720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.262080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.262440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.262800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.263160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.263520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.263880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.264240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.264600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.264960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.265320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.265680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.266040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.266400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.266760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.267120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.267480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.267840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.268200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.268560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.268920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.269280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.269640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.270000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.270360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.270720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.271080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.271440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.271800000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.272160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.272520000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.272880000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.273240000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.273600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.273960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.274320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.274680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.275040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.275400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.275760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.276120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.276480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.276840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.277200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.277560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.277920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.278280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.278640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.279000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.279360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.279720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.280080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.280440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.280800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.281160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.281520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.281880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.282240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.282600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.282960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.283320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.283680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.284040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.284400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.284760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.285120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.285480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.285840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.286200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.286560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.286920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.287280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.287640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.288000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.288360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.288720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.289080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.289440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.289800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.290160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.290520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.290880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.291240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.291600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.291960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.292320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.292680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.293040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.293400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.293760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.294120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.294480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.294840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.295200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.295560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.295920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.296280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.296640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.297000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.297360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.297720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.298080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.298440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.298800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.299160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.299520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.299880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.300240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.300600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.300960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.301320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.301680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.302040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.302400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.302760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.303120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.303480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.303840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.304200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.304560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.304920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.305280000000000E+07    0.450000000000000E+03    0.353700000000000E+04             15
    0.305325000000000E+07    0.450000000000000E+03    0.347400000000000E+04              7
    0.305370000000000E+07    0.900000000000000E+03    0.342000000000000E+04              7
    0.305460000000000E+07    0.180000000000000E+04    0.360000000000000E+04              7
    0.305640000000000E+07    0.225000000000000E+03    0.353250000000000E+04             11
    0.305662500000000E+07    0.225000000000000E+03    0.346500000000000E+04              8
    0.305685000000000E+07    0.421875000000000E+03    0.340143750000000E+04              9
    0.305727187500000E+07    0.703125000000000E+03    0.334350000000000E+04             10
    0.305797500000000E+07    0.105468750000000E+04    0.329259375000000E+04             10
    0.305902968750000E+07    0.970312500000000E+03    0.360000000000000E+04              8
    0.306000000000000E+07    0.181933593750000E+04    0.356438671875000E+04             24
    0.306181933593750E+07    0.113708496093750E+04    0.351512841796875E+04              9
    0.306295642089844E+07    0.643579101562500E+03    0.360000000000000E+04              7
    0.306360000000000E+07    0.128715820312500E+04    0.355374316406250E+04              9
    0.306488715820312E+07    0.231284179687500E+04    0.360000000000000E+04             10
    0.306720000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.307080000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.307440000000000E+07    0.360000000000000E+04    0.360000000000000E+04             15
    0.307800000000000E+07    0.900000000000000E+03    0.354600000000000E+04              9
    0.307890000000000E+07    0.900000000000000E+03    0.349200000000000E+04              7
    0.307980000000000E+07    0.180000000000000E+04    0.360000000000000E+04              8
    0.308160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.308520000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.308880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.309240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.309600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.309960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.310320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.310680000000000E+07    0.360000000000000E+04    0.360000000000000E+04             25
    0.311040000000000E+07    0.216000000000000E+04    0.357120000000000E+04              8
    0.311256000000000E+07    0.144000000000000E+04    0.360000000000000E+04              6
    0.311400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.311760000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.312120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.312480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.312840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.313200000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.313560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.313920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.314280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.314640000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.315000000000000E+07    0.360000000000000E+04    0.360000000000000E+04             21
    0.315360000000000E+07    0.360000000000000E+04    0.360000000000000E+04             19
    0.315720000000000E+07    0.360000000000000E+04    0.360000000000000E+04             16
    0.316080000000000E+07    0.360000000000000E+04    0.360000000000000E+04             14
    0.316440000000000E+07    0.360000000000000E+04    0.360000000000000E+04             12
    0.316800000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.317160000000000E+07    0.360000000000000E+04    0.360000000000000E+04             10
    0.317520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.317880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.318240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.318600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.318960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.319320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.319680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.320040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.320400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.320760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.321120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.321480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.321840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.322200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.322560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.322920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.323280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.323640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.324000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.324360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.324720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.325080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.325440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.325800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.326160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.326520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.326880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.327240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.327600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.327960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.328320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.328680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.329040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.329400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.329760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.330120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.330480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.330840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.331200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.331560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.331920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.332280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.332640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.333000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.333360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.333720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.334080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.334440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.334800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.335160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.335520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.335880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.336240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.336600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.336960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.337320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.337680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.338040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.338400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.338760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.339120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.339480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.339840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.340200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.340560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.340920000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.341280000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.341640000000000E+07    0.360000000000000E+04    0.360000000000000E+04             11
    0.342000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.342360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.342720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.343080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.343440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              9
    0.343800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              8
    0.344160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.344520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.344880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.345240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              7
    0.345600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.345960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.346320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
