       time step start          time step length       avg time step length      required iterations
    0.124200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.124560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.124920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.125280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.125640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.126000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.126360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.126720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.127080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.127440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.127800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.128160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.128520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.128880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.129240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.129600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.129960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.130320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.130680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.131040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.131400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.131760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.132120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.132480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.132840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.133200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.133560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.133920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.134280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.134640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.135000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.135360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.135720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.136080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.136440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.136800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.137160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.137520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.137880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.138240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.138600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.138960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.139320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.139680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.140040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.140400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.140760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.141120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.141480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.141840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.142200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.142560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.142920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.143280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.143640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.144000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.144360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.144720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.145080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.145440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.145800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.146160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.146520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.146880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.147240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.147600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.147960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.148320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.148680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.149040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.149400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.149760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.150120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.150480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.150840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.151200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.151560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.151920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.152280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.152640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.153000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.153360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.153720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.154080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.154440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.154800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.155160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.155520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.155880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.156240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.156600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.156960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.157320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.157680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.158040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.158400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.158760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.159120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.159480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.159840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.160200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.160560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.160920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.161280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.161640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.162000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.162360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.162720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.163080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.163440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.163800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.164160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.164520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.164880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.165240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.165600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.165960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.166320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.166680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.167040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.167400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.167760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.168120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.168480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.168840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.169200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.169560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.169920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.170280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.170640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.171000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.171360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.171720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.172080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.172440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.172800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.173160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.173520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.173880000000000E+07    0.900000000000000E+03    0.354600000000000E+04              3
    0.173970000000000E+07    0.450000000000000E+03    0.348300000000000E+04              2
    0.174015000000000E+07    0.140625000000000E+02    0.341128125000000E+04              1
    0.174016406250000E+07    0.281250000000000E+02    0.333984375000000E+04              1
    0.174019218750000E+07    0.351562500000000E+01    0.326791406250000E+04              1
    0.174019570312500E+07    0.703125000000000E+01    0.319605468750000E+04              1
    0.174020273437500E+07    0.100000000000000E+04    0.314405468750000E+04              2
    0.174120273437500E+07    0.119726562500000E+04    0.360000000000000E+04              3
    0.174240000000000E+07    0.239453125000000E+04    0.357589062500000E+04              3
    0.174479453125000E+07    0.120546875000000E+04    0.360000000000000E+04              3
    0.174600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.174960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.175320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.175680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.176040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.176400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.176760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.177120000000000E+07    0.900000000000000E+03    0.354600000000000E+04              2
    0.177210000000000E+07    0.450000000000000E+03    0.348300000000000E+04              2
    0.177255000000000E+07    0.225000000000000E+03    0.341550000000000E+04              2
    0.177277500000000E+07    0.112500000000000E+03    0.334575000000000E+04              2
    0.177288750000000E+07    0.562500000000000E+02    0.327487500000000E+04              2
    0.177294375000000E+07    0.112500000000000E+03    0.320512500000000E+04              2
    0.177305625000000E+07    0.140625000000000E+02    0.313340625000000E+04              1
    0.177307031250000E+07    0.281250000000000E+02    0.306196875000000E+04              1
    0.177309843750000E+07    0.140625000000000E+02    0.299025000000000E+04              1
    0.177311250000000E+07    0.281250000000000E+02    0.291881250000000E+04              1
    0.177314062500000E+07    0.140625000000000E+02    0.284709375000000E+04              1
    0.177315468750000E+07    0.281250000000000E+02    0.277565625000000E+04              1
    0.177318281250000E+07    0.140625000000000E+02    0.270393750000000E+04              1
    0.177319687500000E+07    0.281250000000000E+02    0.263250000000000E+04              1
    0.177322500000000E+07    0.140625000000000E+02    0.256078125000000E+04              1
    0.177323906250000E+07    0.281250000000000E+02    0.248934375000000E+04              1
    0.177326718750000E+07    0.140625000000000E+02    0.241762500000000E+04              1
    0.177328125000000E+07    0.281250000000000E+02    0.234618750000000E+04              1
    0.177330937500000E+07    0.140625000000000E+02    0.227446875000000E+04              1
    0.177332343750000E+07    0.281250000000000E+02    0.220303125000000E+04              1
    0.177335156250000E+07    0.140625000000000E+02    0.213131250000000E+04              1
    0.177336562500000E+07    0.281250000000000E+02    0.205987500000000E+04              1
    0.177339375000000E+07    0.140625000000000E+02    0.198815625000000E+04              1
    0.177340781250000E+07    0.281250000000000E+02    0.191671875000000E+04              1
    0.177343593750000E+07    0.140625000000000E+02    0.184500000000000E+04              1
    0.177345000000000E+07    0.281250000000000E+02    0.177356250000000E+04              1
    0.177347812500000E+07    0.140625000000000E+02    0.170184375000000E+04              1
    0.177349218750000E+07    0.281250000000000E+02    0.163040625000000E+04              1
    0.177352031250000E+07    0.140625000000000E+02    0.155868750000000E+04              1
    0.177353437500000E+07    0.281250000000000E+02    0.148725000000000E+04              1
    0.177356250000000E+07    0.140625000000000E+02    0.141553125000000E+04              1
    0.177357656250000E+07    0.281250000000000E+02    0.134409375000000E+04              1
    0.177360468750000E+07    0.140625000000000E+02    0.127237500000000E+04              1
    0.177361875000000E+07    0.281250000000000E+02    0.120093750000000E+04              1
    0.177364687500000E+07    0.140625000000000E+02    0.112921875000000E+04              1
    0.177366093750000E+07    0.281250000000000E+02    0.105778125000000E+04              1
    0.177368906250000E+07    0.140625000000000E+02    0.986062500000000E+03              1
    0.177370312500000E+07    0.281250000000000E+02    0.914625000000000E+03              1
    0.177373125000000E+07    0.140625000000000E+02    0.842906250000000E+03              1
    0.177374531250000E+07    0.281250000000000E+02    0.771468750000000E+03              1
    0.177377343750000E+07    0.140625000000000E+02    0.699750000000000E+03              1
    0.177378750000000E+07    0.281250000000000E+02    0.628312500000000E+03              1
    0.177381562500000E+07    0.140625000000000E+02    0.556593750000000E+03              1
    0.177382968750000E+07    0.175781250000000E+01    0.484628906250000E+03              1
    0.177383144531250E+07    0.100000000000000E+03    0.414628906250000E+03              2
    0.177393144531250E+07    0.200000000000000E+03    0.346628906250000E+03              2
    0.177413144531250E+07    0.400000000000000E+03    0.282628906250000E+03              3
    0.177453144531250E+07    0.268554687500000E+03    0.360000000000000E+04              2
    0.177480000000000E+07    0.537109375000000E+03    0.353874218750000E+04              2
    0.177533710937500E+07    0.107421875000000E+04    0.348822656250000E+04              3
    0.177641132812500E+07    0.198867187500000E+04    0.360000000000000E+04              4
    0.177840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.178200000000000E+07    0.900000000000000E+03    0.354600000000000E+04              3
    0.178290000000000E+07    0.450000000000000E+03    0.348300000000000E+04              2
    0.178335000000000E+07    0.225000000000000E+03    0.341550000000000E+04              2
    0.178357500000000E+07    0.112500000000000E+03    0.334575000000000E+04              2
    0.178368750000000E+07    0.140625000000000E+02    0.327403125000000E+04              1
    0.178370156250000E+07    0.703125000000000E+01    0.320217187500000E+04              1
    0.178370859375000E+07    0.100000000000000E+04    0.315017187500000E+04              2
    0.178470859375000E+07    0.891406250000000E+03    0.360000000000000E+04              2
    0.178560000000000E+07    0.178281250000000E+04    0.356365625000000E+04              2
    0.178738281250000E+07    0.181718750000000E+04    0.360000000000000E+04              2
    0.178920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.179280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.179640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.180000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.180360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.180720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.181080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.181440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.181800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.182160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.182520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.182880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.183240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.183600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.183960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.184320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.184680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.185040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.185400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.185760000000000E+07    0.351562500000000E+01    0.352807031250000E+04              2
    0.185760351562500E+07    0.100000000000000E+03    0.345807031250000E+04              3
    0.185770351562500E+07    0.200000000000000E+03    0.339007031250000E+04              3
    0.185790351562500E+07    0.400000000000000E+03    0.332607031250000E+04              3
    0.185830351562500E+07    0.800000000000000E+03    0.327007031250000E+04              3
    0.185910351562500E+07    0.209648437500000E+04    0.360000000000000E+04              4
    0.186120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.186480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.186840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.187200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.187560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.187920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.188280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.188640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.189000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.189360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.189720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.190080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.190440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.190800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.191160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.191520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.191880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.192240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.192600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.192960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.193320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.193680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              6
    0.194040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.194400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.194760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.195120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.195480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.195840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.196200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.196560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.196920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.197280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.197640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.198000000000000E+07    0.900000000000000E+03    0.354600000000000E+04              3
    0.198090000000000E+07    0.281250000000000E+02    0.347456250000000E+04              1
    0.198092812500000E+07    0.140625000000000E+02    0.340284375000000E+04              1
    0.198094218750000E+07    0.281250000000000E+02    0.333140625000000E+04              1
    0.198097031250000E+07    0.351562500000000E+01    0.325947656250000E+04              1
    0.198097382812500E+07    0.175781250000000E+01    0.318751171875000E+04              1
    0.198097558593750E+07    0.878906250000000E+00    0.311552929687500E+04              1
    0.198097646484375E+07    0.175781250000000E+01    0.304356445312500E+04              1
    0.198097822265625E+07    0.100000000000000E+04    0.299156445312500E+04              2
    0.198197822265625E+07    0.162177734375000E+04    0.360000000000000E+04              3
    0.198360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.198720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.199080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.199440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.199800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.200160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.200520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.200880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.201240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.201600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.201960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.202320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.202680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.203040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.203400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.203760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.204120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.204480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.204840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.205200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.205560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.205920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.206280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.206640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.207000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.207360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.207720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.208080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.208440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.208800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.209160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.209520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.209880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.210240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.210600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.210960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.211320000000000E+07    0.225000000000000E+03    0.353250000000000E+04              2
    0.211342500000000E+07    0.112500000000000E+03    0.346275000000000E+04              2
    0.211353750000000E+07    0.225000000000000E+03    0.339525000000000E+04              2
    0.211376250000000E+07    0.175781250000000E+01    0.332328515625000E+04              1
    0.211376425781250E+07    0.100000000000000E+03    0.325328515625000E+04              2
    0.211386425781250E+07    0.200000000000000E+03    0.318528515625000E+04              3
    0.211406425781250E+07    0.400000000000000E+03    0.312128515625000E+04              3
    0.211446425781250E+07    0.800000000000000E+03    0.306528515625000E+04              3
    0.211526425781250E+07    0.153574218750000E+04    0.360000000000000E+04              4
    0.211680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.212040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.212400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.212760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.213120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.213480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.213840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.214200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.214560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.214920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.215280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.215640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.216000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.216360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.216720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.217080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.217440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.217800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.218160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.218520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.218880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.219240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.219600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.219960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.220320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.220680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.221040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.221400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.221760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.222120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.222480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.222840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.223200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.223560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.223920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.224280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.224640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.225000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.225360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              5
    0.225720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.226080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.226440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.226800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.227160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.227520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.227880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.228240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.228600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.228960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.229320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.229680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.230040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.230400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.230760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.231120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.231480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              4
    0.231840000000000E+07    0.900000000000000E+03    0.354600000000000E+04              3
    0.231930000000000E+07    0.450000000000000E+03    0.348300000000000E+04              3
